ZDB-GENE-060512-84	SO:0001217	tle2c	ENSDARG00000067832
ZDB-GENE-060512-94	SO:0001217	mtf2	ENSDARG00000005590
ZDB-GENE-060512-98	SO:0001217	map2k4a	ENSDARG00000063583
ZDB-GENE-060518-1	SO:0001217	bxdc2	ENSDARG00000098935
ZDB-GENE-060518-2	SO:0001217	popdc2	ENSDARG00000069922
ZDB-GENE-060518-3	SO:0001217	gcat	ENSDARG00000005643
ZDB-GENE-060518-4	SO:0001217	camsap1a	ENSDARG00000019208
ZDB-GENE-060518-5	SO:0001217	usp40	ENSDARG00000071197
ZDB-GENE-060519-1	SO:0001217	edem2	ENSDARG00000028448
ZDB-GENE-060519-13	SO:0001217	atxn7l2a	ENSDARG00000055300
ZDB-GENE-060519-2	SO:0001217	hao1	ENSDARG00000024160
ZDB-GENE-060519-23	SO:0001217	slc6a1a	ENSDARG00000045944
ZDB-GENE-060519-25	SO:0001217	pde12	ENSDARG00000030964
ZDB-GENE-060519-27	SO:0001217	pfdn2	ENSDARG00000025391
ZDB-GENE-060519-3	SO:0001217	pnn	ENSDARG00000015851
ZDB-GENE-060519-40	SO:0001217	cyp46a1.3	ENSDARG00000089177
ZDB-GENE-060519-5	SO:0001217	abi2b	ENSDARG00000014875
ZDB-GENE-060519-7	SO:0001217	ctrb.2	ENSDARG00000093844
ZDB-GENE-060519-9	SO:0001217	thap1	ENSDARG00000059020
ZDB-GENE-060522-1	SO:0001217	smyd1b	ENSDARG00000091253
ZDB-GENE-060522-2	SO:0001217	ccr7	ENSDARG00000044561
ZDB-GENE-060524-3	SO:0001217	npepps	ENSDARG00000044943
ZDB-GENE-060524-4	SO:0001217	srgap3	ENSDARG00000060309
ZDB-GENE-060525-1	SO:0001217	cusr	ENSDARG00000097026
ZDB-GENE-060526-1	SO:0001217	si:ch211-105d18.2	ENSDARG00000092181
ZDB-GENE-060526-10	SO:0001217	si:ch211-112l17.3	ENSDARG00000092398
ZDB-GENE-060526-100	SO:0001217	naaladl1	ENSDARG00000020952
ZDB-GENE-060526-101	SO:0001217	ankrd34bb	ENSDARG00000061641
ZDB-GENE-060526-102	SO:0001217	si:ch211-214j8.12	ENSDARG00000092556
ZDB-GENE-060526-104	SO:0001217	ccdc125	ENSDARG00000056477
ZDB-GENE-060526-105	SO:0001217	si:ch211-215c18.3	ENSDARG00000095308
ZDB-GENE-060526-106	SO:0001217	cfap77	ENSDARG00000068122
ZDB-GENE-060526-108	SO:0001217	si:ch211-219f7.2	ENSDARG00000093270
ZDB-GENE-060526-109	SO:0001217	tet3	ENSDARG00000062646
ZDB-GENE-060526-110	SO:0001217	npffr1l2	ENSDARG00000062631
ZDB-GENE-060526-113	SO:0001217	nova1	ENSDARG00000020178
ZDB-GENE-060526-114	SO:0001217	si:ch211-225b11.4	ENSDARG00000093563
ZDB-GENE-060526-115	SO:0001217	si:ch211-233a1.4	ENSDARG00000092752
ZDB-GENE-060526-116	SO:0001217	cplx4a	ENSDARG00000059978
ZDB-GENE-060526-117	SO:0001217	grp	ENSDARG00000043074
ZDB-GENE-060526-118	SO:0001217	cfap157	ENSDARG00000099042
ZDB-GENE-060526-119	SO:0001217	si:ch211-233f10.5	ENSDARG00000099930
ZDB-GENE-060526-12	SO:0001217	arid3c	ENSDARG00000067729
ZDB-GENE-060526-120	SO:0001217	si:ch211-233f10.6	ENSDARG00000098673
ZDB-GENE-060526-121	SO:0001217	nipbla	ENSDARG00000098272
ZDB-GENE-060526-122	SO:0001217	zbtb26	ENSDARG00000028949
ZDB-GENE-060526-123	SO:0001217	lix1	ENSDARG00000052154
ZDB-GENE-060526-124	SO:0001217	wscd2	ENSDARG00000061819
ZDB-GENE-060526-125	SO:0001217	si:ch211-240b21.2	ENSDARG00000068279
ZDB-GENE-060526-126	SO:0001217	cmklr1	ENSDARG00000090890
ZDB-GENE-060526-127	SO:0001217	cmklrl2	ENSDARG00000093228
ZDB-GENE-060526-128	SO:0001217	cmklr1l1	ENSDARG00000092087
ZDB-GENE-060526-13	SO:0001217	si:ch211-114c12.5	ENSDARG00000092931
ZDB-GENE-060526-131	SO:0001217	rusc2	ENSDARG00000095288
ZDB-GENE-060526-132	SO:0001217	acacb	ENSDARG00000061994
ZDB-GENE-060526-135	SO:0001217	poc5	ENSDARG00000059982
ZDB-GENE-060526-136	SO:0001217	ankdd1b	ENSDARG00000025866
ZDB-GENE-060526-137	SO:0001217	polk	ENSDARG00000059963
ZDB-GENE-060526-14	SO:0001217	antxr2a	ENSDARG00000104118
ZDB-GENE-060526-140	SO:0001217	si:ch211-268m12.3	ENSDARG00000098373
ZDB-GENE-060526-142	SO:0001217	slc25a35	ENSDARG00000102783
ZDB-GENE-060526-143	SO:0001217	rangrf	ENSDARG00000098786
ZDB-GENE-060526-144	SO:0001217	abhd10a	ENSDARG00000076435
ZDB-GENE-060526-145	SO:0001217	si:ch211-271e10.1	ENSDARG00000095735
ZDB-GENE-060526-146	SO:0001217	si:ch211-271e10.2	ENSDARG00000092667
ZDB-GENE-060526-147	SO:0001217	si:ch211-271e10.3	ENSDARG00000092222
ZDB-GENE-060526-149	SO:0001217	si:ch211-271e10.6	ENSDARG00000093763
ZDB-GENE-060526-15	SO:0001217	si:ch211-117c19.1	ENSDARG00000104260
ZDB-GENE-060526-150	SO:0001217	map7d2a	ENSDARG00000068480
ZDB-GENE-060526-151	SO:0001217	asgr1c.1	ENSDARG00000092515
ZDB-GENE-060526-152	SO:0001217	asgr1c.2	ENSDARG00000046092
ZDB-GENE-060526-153	SO:0001217	si:ch211-283g2.5	ENSDARG00000069025
ZDB-GENE-060526-154	SO:0001217	si:ch211-283h6.4	ENSDARG00000059459
ZDB-GENE-060526-155	SO:0001217	sftpbb	ENSDARG00000067566
ZDB-GENE-060526-156	SO:0001217	si:ch211-284e13.10	ENSDARG00000093013
ZDB-GENE-060526-157	SO:0001217	si:ch211-284e13.11	ENSDARG00000091997
ZDB-GENE-060526-158	SO:0001217	si:ch211-284e13.12	ENSDARG00000094492
ZDB-GENE-060526-159	SO:0001217	si:ch211-284e13.13	ENSDARG00000093943
ZDB-GENE-060526-16	SO:0001217	mamdc2a	ENSDARG00000098345
ZDB-GENE-060526-160	SO:0001217	si:ch211-284e13.3	ENSDARG00000093036
ZDB-GENE-060526-161	SO:0001217	si:ch211-284e13.4	ENSDARG00000060330
ZDB-GENE-060526-162	SO:0001217	si:ch211-284e13.5	ENSDARG00000094725
ZDB-GENE-060526-163	SO:0001217	si:ch211-284e13.6	ENSDARG00000092354
ZDB-GENE-060526-164	SO:0001217	si:ch211-284e13.9	ENSDARG00000093214
ZDB-GENE-060526-165	SO:0001217	rabep1	ENSDARG00000059600
ZDB-GENE-060526-166	SO:0001217	vps37d	ENSDARG00000097055
ZDB-GENE-060526-167	SO:0001217	si:ch211-286c5.4	ENSDARG00000094630
ZDB-GENE-060526-168	SO:0001217	si:ch211-286d8.1	ENSDARG00000104634
ZDB-GENE-060526-169	SO:0001217	susd1	ENSDARG00000058839
ZDB-GENE-060526-17	SO:0001217	ptar1	ENSDARG00000102338
ZDB-GENE-060526-170	SO:0001217	si:ch211-30g3.6	ENSDARG00000099433
ZDB-GENE-060526-171	SO:0001217	si:ch211-30g3.8	ENSDARG00000099019
ZDB-GENE-060526-172	SO:0001217	ubash3ba	ENSDARG00000061243
ZDB-GENE-060526-173	SO:0001217	cfap299	ENSDARG00000088753
ZDB-GENE-060526-174	SO:0001217	prdm8b	ENSDARG00000054683
ZDB-GENE-060526-175	SO:0001217	apba1a	ENSDARG00000103848
ZDB-GENE-060526-177	SO:0001217	dapk1	ENSDARG00000060093
ZDB-GENE-060526-178	SO:0001217	pcgf6	ENSDARG00000069681
ZDB-GENE-060526-179	SO:0001217	si:ch211-67n3.9	ENSDARG00000095011
ZDB-GENE-060526-18	SO:0001217	dpagt1	ENSDARG00000061061
ZDB-GENE-060526-180	SO:0001217	sec14l8	ENSDARG00000059729
ZDB-GENE-060526-181	SO:0001217	ccl19a.1	ENSDARG00000058389
ZDB-GENE-060526-182	SO:0001217	ydjc	ENSDARG00000062655
ZDB-GENE-060526-185	SO:0001217	tacr1a	ENSDARG00000035533
ZDB-GENE-060526-186	SO:0001217	casp22	ENSDARG00000091926
ZDB-GENE-060526-187	SO:0001217	si:dkey-10g2.4	ENSDARG00000101470
ZDB-GENE-060526-188	SO:0001217	si:dkey-10g2.6	ENSDARG00000100138
ZDB-GENE-060526-189	SO:0001217	si:dkey-111e8.2	ENSDARG00000095363
ZDB-GENE-060526-190	SO:0001217	si:dkey-111e8.3	ENSDARG00000094849
ZDB-GENE-060526-191	SO:0001217	si:dkey-111e8.4	ENSDARG00000093547
ZDB-GENE-060526-192	SO:0001217	si:dkey-111e8.5	ENSDARG00000093960
ZDB-GENE-060526-193	SO:0001217	si:dkey-112e17.1	ENSDARG00000093201
ZDB-GENE-060526-194	SO:0001217	cfap73	ENSDARG00000035550
ZDB-GENE-060526-196	SO:0001217	sntg2	ENSDARG00000101660
ZDB-GENE-060526-197	SO:0001217	nlgn3b	ENSDARG00000062376
ZDB-GENE-060526-198	SO:0001217	si:dkey-125i10.3	ENSDARG00000094760
ZDB-GENE-060526-199	SO:0001217	tpcn1	ENSDARG00000062362
ZDB-GENE-060526-20	SO:0001217	si:ch211-117m20.4	ENSDARG00000094286
ZDB-GENE-060526-200	SO:0001217	iqcd	ENSDARG00000035551
ZDB-GENE-060526-201	SO:0001217	zbtb44	ENSDARG00000061110
ZDB-GENE-060526-202	SO:0001217	adamts8a	ENSDARG00000007709
ZDB-GENE-060526-203	SO:0001217	adamts15a	ENSDARG00000029124
ZDB-GENE-060526-204	SO:0001217	snx19a	ENSDARG00000061101
ZDB-GENE-060526-205	SO:0001217	atf5a	ENSDARG00000068096
ZDB-GENE-060526-207	SO:0001217	specc1	ENSDARG00000029480
ZDB-GENE-060526-208	SO:0001217	si:dkey-13n15.10	ENSDARG00000092793
ZDB-GENE-060526-209	SO:0001217	si:dkey-13n15.2	ENSDARG00000061806
ZDB-GENE-060526-21	SO:0001217	galnt9	ENSDARG00000006832
ZDB-GENE-060526-210	SO:0001217	arhgap25	ENSDARG00000061784
ZDB-GENE-060526-211	SO:0001217	bmp10	ENSDARG00000061769
ZDB-GENE-060526-212	SO:0001217	sh2d1aa	ENSDARG00000095348
ZDB-GENE-060526-213	SO:0001217	si:dkey-13n15.8	ENSDARG00000093719
ZDB-GENE-060526-214	SO:0001217	si:dkey-13n15.9	ENSDARG00000093599
ZDB-GENE-060526-215	SO:0001217	kank1a	ENSDARG00000060102
ZDB-GENE-060526-216	SO:0001217	si:dkey-148e22.3	ENSDARG00000092641
ZDB-GENE-060526-217	SO:0001217	atxn2	ENSDARG00000052897
ZDB-GENE-060526-218	SO:0001217	coq4	ENSDARG00000104733
ZDB-GENE-060526-219	SO:0001217	bspry	ENSDARG00000104875
ZDB-GENE-060526-22	SO:0001217	si:ch211-127d4.3	ENSDARG00000059636
ZDB-GENE-060526-221	SO:0001217	si:dkey-172m14.1	ENSDARG00000052693
ZDB-GENE-060526-222	SO:0001217	si:dkey-172m14.2	ENSDARG00000067664
ZDB-GENE-060526-224	SO:0001217	si:dkey-174n20.3	ENSDARG00000061806
ZDB-GENE-060526-226	SO:0001217	si:dkey-180i4.2	ENSDARG00000094323
ZDB-GENE-060526-228	SO:0001217	si:dkey-184n3.2	ENSDARG00000090863
ZDB-GENE-060526-229	SO:0001217	mrm1	ENSDARG00000059658
ZDB-GENE-060526-230	SO:0001217	si:dkey-189h5.6	ENSDARG00000095188
ZDB-GENE-060526-231	SO:0001217	ube3b	ENSDARG00000061960
ZDB-GENE-060526-232	SO:0001217	mmab	ENSDARG00000068344
ZDB-GENE-060526-233	SO:0001217	sv2ca	ENSDARG00000059997
ZDB-GENE-060526-234	SO:0001217	fer	ENSDARG00000012196
ZDB-GENE-060526-239	SO:0001217	znf541	ENSDARG00000052188
ZDB-GENE-060526-24	SO:0001217	si:ch211-12e13.1	ENSDARG00000091930
ZDB-GENE-060526-241	SO:0001217	plpp3	ENSDARG00000059933
ZDB-GENE-060526-242	SO:0001217	entr1	ENSDARG00000095515
ZDB-GENE-060526-243	SO:0001217	si:dkey-201c13.2	ENSDARG00000094696
ZDB-GENE-060526-244	SO:0001217	klf9	ENSDARG00000068194
ZDB-GENE-060526-246	SO:0001217	mxd1	ENSDARG00000032039
ZDB-GENE-060526-247	SO:0001217	si:dkey-204l11.1	ENSDARG00000079403
ZDB-GENE-060526-248	SO:0001217	pip5kl1	ENSDARG00000060946
ZDB-GENE-060526-25	SO:0001217	si:ch211-12e13.10	ENSDARG00000095523
ZDB-GENE-060526-250	SO:0001217	si:dkey-20j10.2	ENSDARG00000095246
ZDB-GENE-060526-251	SO:0001217	si:dkey-215k6.1	ENSDARG00000062538
ZDB-GENE-060526-252	SO:0001217	golga3	ENSDARG00000062511
ZDB-GENE-060526-254	SO:0001217	vps37ba	ENSDARG00000039319
ZDB-GENE-060526-255	SO:0001217	si:dkey-220k22.1	ENSDARG00000035471
ZDB-GENE-060526-257	SO:0001217	si:dkey-220k22.3	ENSDARG00000094693
ZDB-GENE-060526-258	SO:0001217	si:dkey-226m8.10	ENSDARG00000060578
ZDB-GENE-060526-259	SO:0001217	ifitm1	ENSDARG00000093303
ZDB-GENE-060526-26	SO:0001217	si:ch211-12e13.11	ENSDARG00000092683
ZDB-GENE-060526-260	SO:0001217	kank1b	ENSDARG00000060584
ZDB-GENE-060526-261	SO:0001217	tmc1	ENSDARG00000056386
ZDB-GENE-060526-262	SO:0001217	tmc2b	ENSDARG00000030311
ZDB-GENE-060526-263	SO:0001217	mfsd3	ENSDARG00000093253
ZDB-GENE-060526-264	SO:0001217	si:dkey-229d2.6	ENSDARG00000095684
ZDB-GENE-060526-265	SO:0001217	kifl	ENSDARG00000092460
ZDB-GENE-060526-266	SO:0001217	gltpa	ENSDARG00000061921
ZDB-GENE-060526-267	SO:0001217	git2a	ENSDARG00000061915
ZDB-GENE-060526-271	SO:0001217	si:dkey-251i10.3	ENSDARG00000042520
ZDB-GENE-060526-272	SO:0001217	phldb1a	ENSDARG00000061093
ZDB-GENE-060526-273	SO:0001217	rasl10a	ENSDARG00000062314
ZDB-GENE-060526-274	SO:0001217	slc4a4a	ENSDARG00000013730
ZDB-GENE-060526-275	SO:0001217	alkbh4	ENSDARG00000052247
ZDB-GENE-060526-276	SO:0001217	rbm33b	ENSDARG00000094896
ZDB-GENE-060526-278	SO:0001217	si:dkey-267i17.2	ENSDARG00000094114
ZDB-GENE-060526-279	SO:0001217	si:dkey-267i17.3	ENSDARG00000094450
ZDB-GENE-060526-28	SO:0001217	kcnv2b	ENSDARG00000062906
ZDB-GENE-060526-280	SO:0001217	tmc2a	ENSDARG00000033104
ZDB-GENE-060526-281	SO:0001217	si:dkey-26m3.1	ENSDARG00000099926
ZDB-GENE-060526-282	SO:0001217	clip1a	ENSDARG00000078722
ZDB-GENE-060526-283	SO:0001217	si:dkey-273o13.3	ENSDARG00000095402
ZDB-GENE-060526-284	SO:0001217	rps6ka4	ENSDARG00000044436
ZDB-GENE-060526-285	SO:0001217	si:dkey-277m11.2	ENSDARG00000094879
ZDB-GENE-060526-286	SO:0001217	gpr83	ENSDARG00000058120
ZDB-GENE-060526-287	SO:0001217	si:dkey-27p18.3	ENSDARG00000092228
ZDB-GENE-060526-289	SO:0001217	si:dkey-286f3.5	ENSDARG00000094151
ZDB-GENE-060526-29	SO:0001217	idua	ENSDARG00000062904
ZDB-GENE-060526-290	SO:0001217	zc3h12b	ENSDARG00000062463
ZDB-GENE-060526-291	SO:0001217	si:dkey-2j6.2	ENSDARG00000099248
ZDB-GENE-060526-292	SO:0001217	arhgef15a	ENSDARG00000100293
ZDB-GENE-060526-293	SO:0001217	si:dkey-2j6.4	ENSDARG00000100688
ZDB-GENE-060526-294	SO:0001217	ensab	ENSDARG00000061644
ZDB-GENE-060526-296	SO:0001217	si:dkey-35m8.1	ENSDARG00000094587
ZDB-GENE-060526-297	SO:0001217	pdzd2	ENSDARG00000059801
ZDB-GENE-060526-299	SO:0001217	si:dkey-3h3.3	ENSDARG00000067718
ZDB-GENE-060526-3	SO:0001217	osbp2b	ENSDARG00000022772
ZDB-GENE-060526-30	SO:0001217	f2r	ENSDARG00000060012
ZDB-GENE-060526-300	SO:0001217	si:dkey-40c11.2	ENSDARG00000032482
ZDB-GENE-060526-302	SO:0001217	gpsm1a	ENSDARG00000092517
ZDB-GENE-060526-303	SO:0001217	nalf2	ENSDARG00000060152
ZDB-GENE-060526-304	SO:0001217	si:dkey-49o11.1	ENSDARG00000094173
ZDB-GENE-060526-307	SO:0001217	msh3	ENSDARG00000063276
ZDB-GENE-060526-31	SO:0001217	man2a1	ENSDARG00000102200
ZDB-GENE-060526-311	SO:0001217	mrpl1	ENSDARG00000054606
ZDB-GENE-060526-312	SO:0001217	si:dkey-58f10.10	ENSDARG00000094284
ZDB-GENE-060526-313	SO:0001217	si:dkey-58f10.11	ENSDARG00000094935
ZDB-GENE-060526-314	SO:0001217	si:dkey-58f10.12	ENSDARG00000092680
ZDB-GENE-060526-315	SO:0001217	si:dkey-58f10.13	ENSDARG00000095532
ZDB-GENE-060526-316	SO:0001217	si:dkey-58f10.14	ENSDARG00000095026
ZDB-GENE-060526-317	SO:0001217	si:dkey-58f10.3	ENSDARG00000095112
ZDB-GENE-060526-318	SO:0001217	si:dkey-58f10.4	ENSDARG00000094820
ZDB-GENE-060526-319	SO:0001217	cxcl11.8	ENSDARG00000095747
ZDB-GENE-060526-320	SO:0001217	si:dkey-58f10.6	ENSDARG00000094489
ZDB-GENE-060526-321	SO:0001217	si:dkey-58f10.7	ENSDARG00000091972
ZDB-GENE-060526-322	SO:0001217	si:dkey-58f10.8	ENSDARG00000093350
ZDB-GENE-060526-323	SO:0001217	si:dkey-58f10.9	ENSDARG00000093326
ZDB-GENE-060526-324	SO:0001217	si:dkey-65b12.10	ENSDARG00000092311
ZDB-GENE-060526-325	SO:0001217	si:dkey-65b12.12	ENSDARG00000094458
ZDB-GENE-060526-326	SO:0001217	si:dkey-65b12.13	ENSDARG00000095720
ZDB-GENE-060526-327	SO:0001217	alkbh2	ENSDARG00000059856
ZDB-GENE-060526-328	SO:0001217	cfap251	ENSDARG00000059855
ZDB-GENE-060526-329	SO:0001217	si:dkey-65b12.6	ENSDARG00000076830
ZDB-GENE-060526-33	SO:0001217	si:ch211-135f11.6	ENSDARG00000093509
ZDB-GENE-060526-330	SO:0001217	fam214b	ENSDARG00000068650
ZDB-GENE-060526-331	SO:0001217	si:dkey-71l4.1	ENSDARG00000100348
ZDB-GENE-060526-332	SO:0001217	si:dkey-72l14.3	ENSDARG00000061044
ZDB-GENE-060526-333	SO:0001217	opn7c	ENSDARG00000030867
ZDB-GENE-060526-334	SO:0001217	taf10	ENSDARG00000068641
ZDB-GENE-060526-335	SO:0001217	usp30	ENSDARG00000056842
ZDB-GENE-060526-336	SO:0001217	svopa	ENSDARG00000056833
ZDB-GENE-060526-337	SO:0001217	pja2	ENSDARG00000100296
ZDB-GENE-060526-339	SO:0001217	si:dkey-7b17.5	ENSDARG00000093741
ZDB-GENE-060526-34	SO:0001217	tm4sf21a	ENSDARG00000057706
ZDB-GENE-060526-340	SO:0001217	slc25a25b	ENSDARG00000035468
ZDB-GENE-060526-342	SO:0001217	si:dkey-84j12.1	ENSDARG00000094625
ZDB-GENE-060526-343	SO:0001217	exoc3l2a	ENSDARG00000008414
ZDB-GENE-060526-344	SO:0001217	si:dkey-88d12.1	ENSDARG00000095235
ZDB-GENE-060526-345	SO:0001217	piwil2	ENSDARG00000062601
ZDB-GENE-060526-346	SO:0001217	gltpd2b	ENSDARG00000067889
ZDB-GENE-060526-347	SO:0001217	si:dkey-90a24.1	ENSDARG00000093639
ZDB-GENE-060526-348	SO:0001217	upk3b	ENSDARG00000092872
ZDB-GENE-060526-349	SO:0001217	rasa4	ENSDARG00000029372
ZDB-GENE-060526-35	SO:0001217	slc25a15b	ENSDARG00000062271
ZDB-GENE-060526-350	SO:0001217	si:dkey-96l17.6	ENSDARG00000094540
ZDB-GENE-060526-352	SO:0001217	cldn26	ENSDARG00000076137
ZDB-GENE-060526-354	SO:0001217	si:dkey-98f17.5	ENSDARG00000068863
ZDB-GENE-060526-355	SO:0001217	fam222ba	ENSDARG00000059886
ZDB-GENE-060526-357	SO:0001217	shpk	ENSDARG00000002355
ZDB-GENE-060526-358	SO:0001217	si:dkeyp-109b10.1	ENSDARG00000101497
ZDB-GENE-060526-36	SO:0001217	si:ch211-137i24.12	ENSDARG00000094537
ZDB-GENE-060526-361	SO:0001217	sympk	ENSDARG00000059553
ZDB-GENE-060526-362	SO:0001217	si:dkeyp-117b8.4	ENSDARG00000094214
ZDB-GENE-060526-363	SO:0001217	si:dkeyp-118g6.3	ENSDARG00000092445
ZDB-GENE-060526-364	SO:0001217	fyba	ENSDARG00000094764
ZDB-GENE-060526-366	SO:0001217	cabp7b	ENSDARG00000060846
ZDB-GENE-060526-367	SO:0001217	si:dkeyp-15f12.4	ENSDARG00000092315
ZDB-GENE-060526-368	SO:0001217	m17	ENSDARG00000035435
ZDB-GENE-060526-37	SO:0001217	si:ch211-137i24.13	ENSDARG00000094852
ZDB-GENE-060526-370	SO:0001217	rcc1l	ENSDARG00000059583
ZDB-GENE-060526-371	SO:0001217	mov10b.2	ENSDARG00000056065
ZDB-GENE-060526-372	SO:0001217	drd7	ENSDARG00000056284
ZDB-GENE-060526-374	SO:0001217	cyb561a3a	ENSDARG00000056281
ZDB-GENE-060526-375	SO:0001217	gal3st1a	ENSDARG00000062711
ZDB-GENE-060526-376	SO:0001217	si:dkeyp-91h9.1	ENSDARG00000095509
ZDB-GENE-060526-377	SO:0001217	whrnb	ENSDARG00000068166
ZDB-GENE-060526-378	SO:0001217	zbtb43	ENSDARG00000045983
ZDB-GENE-060526-379	SO:0001217	sgsm1a	ENSDARG00000028857
ZDB-GENE-060526-38	SO:0001217	zdhhc23a	ENSDARG00000029039
ZDB-GENE-060526-381	SO:0001217	gatc	ENSDARG00000056855
ZDB-GENE-060526-382	SO:0001217	fdx1b	ENSDARG00000038956
ZDB-GENE-060526-383	SO:0001217	arhgap20b	ENSDARG00000093708
ZDB-GENE-060526-39	SO:0001217	si:ch211-139a5.1	ENSDARG00000092018
ZDB-GENE-060526-4	SO:0001217	atp6v0a2b	ENSDARG00000035565
ZDB-GENE-060526-43	SO:0001217	pafah1b2	ENSDARG00000035352
ZDB-GENE-060526-44	SO:0001217	arhgap35b	ENSDARG00000060297
ZDB-GENE-060526-45	SO:0001217	mink1	ENSDARG00000035360
ZDB-GENE-060526-47	SO:0001217	spef2	ENSDARG00000098330
ZDB-GENE-060526-48	SO:0001217	osmr	ENSDARG00000100738
ZDB-GENE-060526-49	SO:0001217	rictora	ENSDARG00000100867
ZDB-GENE-060526-5	SO:0001217	htr7c	ENSDARG00000095272
ZDB-GENE-060526-51	SO:0001217	si:ch211-155m12.1	ENSDARG00000101642
ZDB-GENE-060526-53	SO:0001217	tmem116	ENSDARG00000077155
ZDB-GENE-060526-54	SO:0001217	kiss1rb	ENSDARG00000067563
ZDB-GENE-060526-57	SO:0001217	scai	ENSDARG00000060865
ZDB-GENE-060526-58	SO:0001217	si:ch211-169j7.3	ENSDARG00000092962
ZDB-GENE-060526-59	SO:0001217	taok3b	ENSDARG00000094052
ZDB-GENE-060526-6	SO:0001217	zcchc8	ENSDARG00000034982
ZDB-GENE-060526-60	SO:0001217	arvcfb	ENSDARG00000061688
ZDB-GENE-060526-61	SO:0001217	garnl3	ENSDARG00000060631
ZDB-GENE-060526-63	SO:0001217	si:ch211-185j11.3	ENSDARG00000104490
ZDB-GENE-060526-65	SO:0001217	rnf215	ENSDARG00000059424
ZDB-GENE-060526-67	SO:0001217	si:ch211-191a6.3	ENSDARG00000094754
ZDB-GENE-060526-68	SO:0001217	fras1	ENSDARG00000054619
ZDB-GENE-060526-69	SO:0001217	tmem119a	ENSDARG00000095259
ZDB-GENE-060526-71	SO:0001217	pappab	ENSDARG00000059858
ZDB-GENE-060526-72	SO:0001217	setbp1	ENSDARG00000093799
ZDB-GENE-060526-73	SO:0001217	si:ch211-198e13.3	ENSDARG00000094622
ZDB-GENE-060526-74	SO:0001217	acaca	ENSDARG00000078512
ZDB-GENE-060526-75	SO:0001217	si:ch211-1o14.3	ENSDARG00000093407
ZDB-GENE-060526-76	SO:0001217	cenpv	ENSDARG00000092285
ZDB-GENE-060526-77	SO:0001217	cxcl11.5	ENSDARG00000092423
ZDB-GENE-060526-78	SO:0001217	cxcl11.6	ENSDARG00000094706
ZDB-GENE-060526-79	SO:0001217	cxcl11.7	ENSDARG00000093779
ZDB-GENE-060526-8	SO:0001217	mlxip	ENSDARG00000059474
ZDB-GENE-060526-83	SO:0001217	si:ch211-204c21.3	ENSDARG00000095369
ZDB-GENE-060526-84	SO:0001217	eral1	ENSDARG00000059887
ZDB-GENE-060526-85	SO:0001217	pimr59	ENSDARG00000101827
ZDB-GENE-060526-89	SO:0001217	si:ch211-207c6.15	ENSDARG00000095587
ZDB-GENE-060526-9	SO:0001217	si:ch211-110p13.9	ENSDARG00000093821
ZDB-GENE-060526-90	SO:0001217	si:ch211-207c6.2	ENSDARG00000095304
ZDB-GENE-060526-91	SO:0001217	pimr201	ENSDARG00000092561
ZDB-GENE-060526-92	SO:0001217	si:ch211-207c6.5	ENSDARG00000093054
ZDB-GENE-060526-93	SO:0001217	si:ch211-207c6.6	ENSDARG00000093054
ZDB-GENE-060526-94	SO:0001217	si:ch211-207c6.7	ENSDARG00000091918
ZDB-GENE-060526-95	SO:0001217	si:ch211-207c6.8	ENSDARG00000067762
ZDB-GENE-060526-97	SO:0001217	lrsam1	ENSDARG00000060683
ZDB-GENE-060526-98	SO:0001217	fkbp15a	ENSDARG00000095142
ZDB-GENE-060526-99	SO:0001217	si:ch211-209a2.2	ENSDARG00000093734
ZDB-GENE-060528-1	SO:0001217	dab1a	ENSDARG00000059939
ZDB-GENE-060531-100	SO:0001217	purba	ENSDARG00000068822
ZDB-GENE-060531-102	SO:0001217	ptger4b	ENSDARG00000035415
ZDB-GENE-060531-103	SO:0001217	atp2a3	ENSDARG00000060978
ZDB-GENE-060531-108	SO:0001217	si:dkey-220o10.1	ENSDARG00000092448
ZDB-GENE-060531-109	SO:0001217	slc2a15a	ENSDARG00000029894
ZDB-GENE-060531-11	SO:0001217	pimr122	ENSDARG00000092487
ZDB-GENE-060531-117	SO:0001217	si:dkey-23a17.1	ENSDARG00000103755
ZDB-GENE-060531-12	SO:0001217	pimr123	ENSDARG00000035646
ZDB-GENE-060531-121	SO:0001217	lamc3	ENSDARG00000093572
ZDB-GENE-060531-122	SO:0001217	si:dkey-251i10.1	ENSDARG00000042521
ZDB-GENE-060531-123	SO:0001217	tcnba	ENSDARG00000068088
ZDB-GENE-060531-124	SO:0001217	drll.1	ENSDARG00000035151
ZDB-GENE-060531-125	SO:0001217	drll.2	ENSDARG00000035150
ZDB-GENE-060531-126	SO:0001217	drll.3	ENSDARG00000095635
ZDB-GENE-060531-127	SO:0001217	orai2	ENSDARG00000035148
ZDB-GENE-060531-129	SO:0001217	htr5aa	ENSDARG00000038869
ZDB-GENE-060531-13	SO:0001217	si:ch211-130m23.2	ENSDARG00000095136
ZDB-GENE-060531-130	SO:0001217	pcsk5a	ENSDARG00000067537
ZDB-GENE-060531-133	SO:0001217	sptbn4a	ENSDARG00000068624
ZDB-GENE-060531-134	SO:0001217	si:dkey-27p18.6	ENSDARG00000093947
ZDB-GENE-060531-139	SO:0001217	si:dkey-31n13.3	ENSDARG00000101689
ZDB-GENE-060531-14	SO:0001217	ssbp2a	ENSDARG00000057395
